artist_id,artist_name
10596,朱桦
770005,张萱
10601,周虹
10573,张清芳
1045085,卓卓玛
13228114,周子琰
10629,周子琪
10619,甄楚倩
12165010,赵大格
10568,郑华娟
1078368,周芷莹
12646711,周楠
10609,张小雯
10567,朱哲琴
1155080,张怡诺
1026078,周晏伊
10616,张秀卿
1147156,张蕙兰
10642,张芯
10606,周子寒
10961,朱雅
10592,张火丁
10628,朱茵
12262993,张贝贝
10880,朱晓玫
976055,张晶晶
1047334,庄真羚
1050282,房东的猫
122455,群星
12002201,HigherBrothers
11127,Beyond
13193,五月天
1094010,摩登兄弟
12174521,音阙诗听
12709,S.H.E
11015,阿里郎
1021160,烟把儿
189873,南征北战NZBZ
12707,苏打绿
1195028,鹿先森乐队
12977,逃跑计划
711683,好妹妹
1047337,英雄联盟
1047139,RAiNBOW计划
1161201,满汉全席
12204436,安全着陆
12503194,新乐尘符
15022053,88rising
12191014,CNBALLER
11370,丢火车
12437,牛奶咖啡
14713083,easonandtheduoband
12052034,昼夜
1160085,Fine乐团
12359027,HAS
11097,By2
12072073,GoshMusic
166005,小蓓蕾组合
11257,C-BLOCK
11562,F.I.R.
13059577,偶像练习生
15021290,乐华七子NEXT
12296026,不靠谱组合
12721,Soler
12056078,BRGang
11679,GALA
12060031,洛少爷
12063096,橙光音乐
947021,有声小说
11363,动力火车
11265,草蜢
12001082,Maxone
14714082,宝宝巴士
12074125,ANU
12138261,千坂
12438,南拳妈妈
12039082,长气制作
12712,水木年华
11561,飞轮海
11358,大乔小乔
13283,信乐团
12128298,一棵小葱
12639,霹雳布袋戏
14017398,Gifty
996336,人衣大人
12971,痛仰乐队
12360194,SevenGurusFamily
12181,龙井说唱
1207041,PRC
900347,小旭音乐
12003155,StraightFireGang直火帮
12205792,Maxone老虎
1153005,situasian张太郎
827728,TFBOYS
13200,顽童MJ116
12608,青蛙
12264,mylittleairport
11074,落日飞车
12199153,UPGANG
11830,海龟先生
12676703,BC221
13418,羽·泉
1194094,孤矢
12327097,Nico
12604,青鸟飞鱼
1032426,打扰一下乐团
12266,Mr.
12079231,邱有句
13282,新裤子
13584,至上励合
13223,万能青年旅店
11952,JS
13580,纵贯线
13026202,A.T.L(AboveTheLaw）
11761,花儿乐队
11564,凤凰传奇
12118566,CG
13593,中国人民解放军军乐团
11760,后海大鲨鱼
12081,筷子兄弟
12728,Sweety
12444,男才女貌
11759,黑豹乐队
794014,SNH48
12111,旅行团
1159184,蓬岛以左煮雪烧茶
751129,网易游戏
122455,群星
12002201,HigherBrothers
12174521,音阙诗听
1195028,鹿先森乐队
12204436,安全着陆
15022053,88rising
12052034,昼夜
1160085,Fine乐团
12359027,HAS
12296026,不靠谱组合
12056078,BRGang
12060031,洛少爷
12063096,橙光音乐
12001082,Maxone
12138261,千坂
12039082,长气制作
12128298,一棵小葱
14017398,Gifty
12360194,SevenGurusFamily
1207041,PRC
12003155,StraightFireGang直火帮
12205792,Maxone老虎
1153005,situasian张太郎
12199153,UPGANG
1194094,孤矢
12327097,Nico
12079231,邱有句
13026202,A.T.L(AboveTheLaw）
12118566,CG
1159184,蓬岛以左煮雪烧茶
12025020,MisTer说唱团
12237593,Ace组合
12112037,泠鸢yousaの呆萌忆
12481153,O2O偶像男团
1158173,DirtyClass
1211039,LJY
12084114,小黄人
11096,BOBO
12002183,安子与九妹
12002044,跳大海乐队
12272237,RepublicArmy
12052050,CyanLpegd
12056056,弹棉花的GG
1196009,天府事变CDREV
12972,唐朝乐队
713080,TimeZ
12936330,蓝莓味的Dora
679001,安与骑兵
12083147,Saiakoup
12443418,松果日记乐队
12316083,GumJ
12185662,HeaMusic
12127366,GINGA
12077093,Cgc
12496616,南游记乐队
12282208,绘师岸田
29500218,RED8红八
12328727,3F团音乐社
12433929,三无男孩
12200652,活死人
12319772,曹永泉
12002147,SuperHero
12206968,B.U.TEEN
12780724,深蓝儿童
1160233,RESOUND理想人声乐团
12337113,时光街乐队
13609323,复乐班
12408001,完美倒立
1205051,BADSIR说唱
1212037,万花筒Artascope
1211009,Cre-sc3NT
12781783,盖世Gas
12228845,曲贺
13009952,持枪萝莉
12078010,FLANEUR
12874477,自由窝
12079050,TheCheersCheers
12039028,SIMBA
1185021,老板娘与酒客
1217015,耶鸡音乐ChikenpestMusic
12349362,畸形儿-DeformedBoi
12127507,Round_2
27908720,NINEPERCENT_TOWN
12117112,踏云社
12126384,Twin.Co
1199051,POPPING国王
12350418,REVIVALMUSIC
12119288,T-Tone_小T
1194048,新疆SPEAKER说唱
12564390,HIGB-海岸音像社
12529059,混合杂质MixedImpurities
12534337,2.5次元
12084142,RoseDoggy
12063193,HelloMedia
12146285,丹镇北京
12275446,人行道乐队
12119653,胡婷婷
13738,183Club
1185065,Anzar
12025585,红白色乐队
11015,阿里郎
12074125,ANU
12729365,ATM顶级玩家
1049310,安图声乐队
11001,at17
15023093,爱情公寓全体
11000,ai.mini
14711043,Awaken-F
11056,阿凡提
11933,爱朵女孩
11055,阿佳组合
11066,A公馆
11009,Ado
12031075,阿吉太组合
10996,AK(AK47)乐队
12233120,AngelBaby
11089,AngelGirl
11011,艾图兰
11058,安妮朵拉
11031,阿吟琴
11024,A-One
12023290,ATF
11050,AM444
11018,Art-Kins
11039,阿基耐
11002,阿飞西雅
11034,AK组合
11049,暗狱戮尸
11053,AMK
721016,AOA组合
11008,阿妹妹
12203505,阿巴巴组合
12197215,ACEMAX-RED
1060238,安达组合
13487185,AK乐队
977051,AvTProject
11005,阿霈乐团
11014,哎呦
825031,AJerks
11047,奥斯卡管弦乐团
1049145,阿夏组合
11019,爱乐公社
1008003,阿波罗音乐
11054,AngelicQuasar
11032,Anthelion
11006,阿爆&Brandy
11004,ASOS
1145050,AmaO
1019707,AsOne
1019382,奥利
10999,Aspidistrafly
1048013,A'N'D
1038347,SHEKHINAH|安娜与陈飙
1047045,ATBT
1164018,Astrolatry
11045,AnEvilOmen
11010,ArrowsMadeofDesire
11030,ArtGallery
1029014,ATP
1064015,ANWIYCTI
11046,癌症楼
12087113,Astro12
11013,akaacappella
11029,越轨
11021,阿唐&阿豪
12598909,AnotherKitchen
11007,AOK
1099007,AuroraRecord
1043292,Azure
12448132,爱好好听
11016,Alive
11075,AntiXXX
11078,阿曼达少女组
11025,AglareLight
1039570,AscensionMusicGroup
12262027,Air
11057,AsthmaWritersUnion
1094316,ShitheaD
11033,AV大久保
1086100,DramaDream
1192468,安德瓦特
11027,Airbag
1050149,Asymmetry
11003,A-Z
1049460,阿四龙组合
649583,AIO
12054255,AGEBOY
12041029,AOS新生代偶像团体
832828,A4F
844479,AfterArgument
11028,AcousticMoodOrchestra
1032059,atempogroup
789335,暗黑白领阶级
11035,A4
12301020,A.N.DTaipei
29224875,凹与山
12250020,A.S.Kgirls
12440171,爱尔音乐团队
1149048,AZL组合
12091071,阿库诗薇
11127,Beyond
11097,By2
14714082,宝宝巴士
12676703,BC221
2092,布衣乐队
11115,BadBlood
900084,不可撤销
11094,鲍家街43号
11105,般禅梵唱妙音组
11099,棒棒堂
1046128,伯村清唱团
1060205,白银河
11108,办桌二人组
11109,八三夭
12107315,BEJ48
1054042,白噪音乐队
860733,薄荷映像
1058088,驳倒乐队
11114,芭比
11098,便利商店
12931752,BBT
11112,BlueJeans
817154,冰雪姐妹
844727,BabyFormula
11100,B.A.D
220934,暴走蜗牛乐队
11113,八只眼
11106,Boy'z
897191,布皮树
1029001,Boulevard
1063043,BusyGang
1050236,BeforetheSunrise
225536,板砖樂隊
11210,白雪仙
11131,波希米娅女子合唱团
11103,八厘米天空
11095,拜金小姐
13732,宝贝计划
11382,百合二重唱
11178,包子虎
11107,病蛹乐队
11212,北京四兄弟演唱组
11160,补弦
11157,北极
11143,北京金帆少年合唱团
13450,Buddy
11974190,必顺乡村
11187,BabeFirst
11219,极战
11124,冰火组合
11787,BlackBox
1072058,Bigleaf
1050586,Blacklist黑名单
11101,薄荷叶
1047207,Breeze
11121,豹小子
11125,北原山猫
13158084,败犬
12074869,BabelRecords
11165,Babes
1039037,编曲小C
11158,BePersecuted
11170,BOYZ&GIRL
11123,BlackAndBlue
1028167,BOXING乐团
11163,冰封十字
687018,百乐门国乐团
12474321,Blaster
964448,边际自由
13006,白目乐队
1049280,北暴兄弟
1050169,不是桃乐丝
11244,B2
11110,变色蝴蝶
11201,暴君之狂怒
985186,blacklake乐队
1078329,BOX.COM
1120023,白玉玺乐团
1011062,北树乐队
1171086,BoyzReborn
11180,捌伍起义
12616056,BOYSTORY
1039159,北京天合之音吉他乐团
1049992,芥末
13500578,BET.A
11231,逼上梁山
11171,BeyondCure
1107014,八大巨星
11116,冰淇淋少女组
12505787,ByHeart
1097093,Redcat
11135,Beauty.4
1037004,不是乐队
11148,北极星
11128,北京梵乐团
11162,Burnmark
11073,白银时代
1046010,波光折返
1089220,爆竹乐队
12468304,表兄表弟
12191014,CNBALLER
11257,C-BLOCK
11265,草蜢
11320,Cicada
12355461,脆弱少女组
948007,茶小姐和熊先生
1161122,草东没有派对
11238,刺猬
961071,Calculasian
11237,草莓救星
226428,楚歌
11286,茶凉粉乐队
1081839,ChineseFootball
11236,超级市场
11318,晨曦光廊
11329,超人特工队
11260,城市少女
1081207,CEMRecords
27695613,C.T.O
11248,Cookies
15023145,创造101女孩
11247,Cream
11364,CasinoDemon
12279980,COSMOS立体偶像男团
11253,Chyna
11263,CDVoice
11283,出口A乐队（ExitA）
1047127,从心开始EXO后援会
1033019,赤褐色
15023189,Chosenone乐队
11240,痴人
1046388,穿越稜镜
11293,Claustrophobia
11088,脆乐团
1041034,耻骨乐队
1087693,仓买
11324,川秋沙
11308,草原兄妹
11322,Christmas
11241,苍蝇
12046137,城市雨人
11235,春秋
11243,橙草
12533261,COREONE
12136051,陈楚生&SPY.C
1045044,CollisionDreamer冲撞梦想家
11337,乘以三音乐工作室
11340,Cozydiary_轻日记
11317,插班生
11255,刺客
11242,C.O.U
11350,Closer
1049509,吹波糖
11302,Chochukmo
11258,赤道
12976343,CKG48
1046394,川先生乐队
11249,超口爱乐团
11276,赤子花园
1057033,Catalyser
1116139,CMCB
12047663,赤世代
11290,cocos
790116,cuzlife组合
11355,超级女声
11315,CAM
11334,炽潮
11701,CDGE
1030008,CS晨悠
11301,戳麻
12533381,刺客先生
1046048,Crossline
905375,C-12
1044213,彩虹来乐队
11250,参劈
1181803,CA中美说唱组合
12262666,CosmicChild
11273,Citybeat
986255,CloseToAbyss
11251,Choc7
11307,蔡咪咪
1049485,茶馆乐队
1079028,艺海鑫宇
11245,COLOR
14056153,川鑫联组合
1019949,Cookiegirls
1050166,MESS（迈斯乐队）
1182879,冲击力乐队
12023349,CHINGLISH
832710,CNdY
867065,海德汉斯组
11309,ChaosMind
12023136,粗大Band
979004,彩贝与海
1124437,传奇乐坊
12462378,采风儿童合唱团
1039481,杵状指乐团
12082098,CTGirls
2313,ceezy
11252,超级玛丽
11370,丢火车
11363,动力火车
11358,大乔小乔
1032426,打扰一下乐团
11378,DearJane
11481,岛屿心情
1050216,爱星人
11371,达明一派
11365,低苦艾
12463331,DecaJoins
11359,达达
11427,东城卫
11360,大嘴巴
14470317,大贺兄弟
11437,danceflow
11505,Days
12274422,DSPS
11367,渡鸦
11482,大庆小芳
1047287,大小ann
918003,大波浪
1039098,DANK
11433,大小姐
11372,颠覆M
11368,DABANG
11362,地下婴儿
11428,狄奥尼索斯
816344,DX2(DoubleX2)
808048,第八音符
11393,大囍门
11375,D-Evil
11466,丁丁与西西
12214233,DBboys组合
12263766,东郭先生
11388,东森幼幼主持人
776850,大象体操
905905,DxtliantChild
11498,钓鱼岛组合
954425,DeepMountains深山
224929,但丁之舟
11454,动感男孩
11379,董事长乐团
1045059,大卫之声音乐事工
11377,单行道
11445,DISH
804404,低明度时期
11459,大悲
11456,大买麦
1015212,DigitalBeats
1060166,大波起司
11434,Dude
11425,东于哲
11380,DRY
11492,第三语言
11366,丁香晓晓
11402,Dragon5
11374,大地
1021324,DREAMIX
1045095,"Deovolente,illumine!"
1040046,D.C
12046290,大博尔青年团
11395,东方神秘园
975783,DreamWalker
11447,Delay
11436,大研纳西古乐会
11431,堕天乐队
11369,东方快车
687040,多謀室內樂團
11467,第二层皮
1015089,大民星
11457,DDM
11489,大红袍
11430,Dopamine
904015,大忙人
11422,丁承运VS付丽娜
1068013,电解质
11504,Dianna
1049140,捣蛋鬼乐队
948013,东禾群星
11483,大魔王
11974149,丹娜乐团
1032143,米西音乐
792077,第九工厂
11397,大头佛
12326,大飞&摩天楼
11465,DandelionTrio
11386,东方女子乐坊
11392,豆豆&乱七
817081,蝶中蝶
11398,Double.R
1044199,DeadNarcissus
11446,大地震
13580359,D七少年团
1193470,大喇叭组合
12029272,地底乐团
1155022,大连理工大学凌分贝音乐工作室
12764058,DNA
11480,DOODLE
857111,DreamKi
11373,DengeL
14713083,easonandtheduoband
691012,EXO-M
11514,二手玫瑰
11515,E-kids
11532,耳光乐队
11512,额尔古纳
11527,EltanRenaxy
11516,EO2
11513,Echo
11522,Energy
11550,Elenore埃莉诺乐队
11523,二元一次
1081135,上海Echo合唱团
1116003,恩上恩组合歌唱乐团
11536,Enemite
11518,Explosicum
11544,Evocation
905009,F-FAX
11542,EVER
11533,二后生
12250167,鄂托克前旗·艾基木儿童合唱团
11528,Easy
1039478,Experience
11546,EvenLess
11519,ElfFatima
1053154,EsregBug也色若
894093,Editec
905097,earlybus
11526,恶刺
11541,二刘组合
1190113,E-eye-E
11530,EgoFall
11553,ElectroO2
11529,EvilZ魔圈
11534,EDIEH
11517,EternityGirls
92151,儿童医院乐队
11547,EARTHDANCER
12394249,EasyRider逍遥骑士
1039092,ET身份证
11531,EmpireoftheSun
12390208,Eachother
12339107,ETBOYZ
1193408,恶邻居乐团
861775,Expendables
1045100,EyeDunno
747091,ESG女团
12408106,EnlightEN
11555,EurekaMusic
12381054,ElBeasto
11551,EricDane
27695225,俄布基组合
11539,Euthanasia
11511,ECHO
1050282,房东的猫
11562,F.I.R.
11561,飞轮海
11564,凤凰传奇
11560,F4
226672,风潮唱片
11653,F.Be.I
11558,反光镜
12335417,FirstGirl
1124322,FreedomPlantMusic
151784,Fabel
916104,Fuying&Sam
1058129,风见学园蔚蓝组
1132727,翻糖乐队
12492175,缝纫机乐队
11575,风火海
11623,Frandé
11589,非典美眉
11603,发条卡目索
1039025,非樂原创音乐工作室
11628,法式绮思
1023077,石磊&王萌莹
13589,废墟乐队
12171033,F20
12523086,反骨男孩
11592,风儿乐队
11569,Fusion乐团
1057069,风临神社
11618,Fragile
1132066,Fayzz
13583,FREETHEBIRD
11608,ForgetAndForgive
11582,FUN4
11573,FacetoFace
12408206,Acrush
1049828,范晓萱+A
11570,粉红A
11625,福麟阁
12964,FORESTS森林
12467190,佛教梵音乐团
12551139,饭谜力
11590,FalseAlarm
11574,非鱼乐队
11567,非凡乐队
11649,风林火山
1192416,FLUX
11566,浮世绘
1043370,FreeplayMusic
1164025,繁世樱落
1031010,fresh极客少年团
13059118,Formula
11591,风采姐妹
11586,风之Group
1161099,FFx
11577,Fundamental
11593,FromTheRed
11563,凡人二重唱
12479080,FI鳗鱼同学
11594,樊樊组合
12935658,风格童星组合
1040043,Free·J
11588,Freeze
11614,疯医
11667,腐尸
1192499,废埕乐团
11579,废五金
11945,非人物种
11669,芳华越剧团
1089230,发条傀儡
1050260,芙蓉帐暖夜笙歌
776753,放射空间
1071016,FinalTunes
11664,佛涯组合
12232060,粉红噪音
11587,凡风
1085058,FRIDAY组合
11584,风信子
1078318,反调乐队
11585,伏羲
11642,夫妻相
1032429,反调
11578,芳华十八
11597,范姜明月@涉谷纵横
11647,Fearless
11657,饭勺兄弟
1045094,发条木偶
11572,梵天
12273394,FutureAfterASecond
11581,风云
12073409,绯闻女友
11640,丰收音乐合作社
13621,发射乐团
952086,放客兄弟
11635,FIRE
1049175,飞月乐团
11620,发条人
1141021,奉天乐队
11576,风云
957154,FreeBirdsWalkband
1038376,飞行日记
12072073,GoshMusic
11679,GALA
11742,隔壁团乐队
11704,高旗&超载乐队
979033,门虫乐队
11680,果味VC
11728,GlowCurve
12342041,光线合唱团
12676697,告五人
11681,功夫
1131049,归墟原创团队
11733,牯岭街少年合唱团
1039864,Groovemiki
11697,广州爱乐少女合唱团
11757,goodmachineoil
1041153,钢心
11743,高雄市立国乐团
11698,广州交响乐团
1094247,赣斯特G$wag
11734,光启童声合唱团
11746,广州小云雀合唱团
1044206,鬼否
1069006,歌舞姬乐队
1060161,醒山工作室
11682,过失
11686,高原红
11685,戈多
11735,高山流水
11712,国王
12931978,功夫派
11729,国难当前
15024019,广东兄弟
11774,Girl+TheMachine
11696,工兵
11702,郭建一&萧玉芬
14921025,古诗童韵合唱团
1049149,光速飞行
11752,goldEN
11717,Gochic
1045120,GirlKillGirls
11684,GolDolan
904135,光引擎
11719,GIA
15024030,谷水车间
11736,关于我们
844974,果宝酱JAM
1049305,GoaProductions
11730,GirlFriends
893288,贵族乐队
1038241,Gentleman
794019,GodDance
11677,嘎调
11737,Gorepot
11694,GirlFantasy4
12411087,G5SH
11732,GraceLatecomer
1044090,Gryphin
11690,高潮
1066031,gabykids
1047393,孤独骑士乐队
1018101,光音乐团
11708,橄榄树
1073038,莞城仔
11754,Gina
1038112,高速轨道
1039371,干嘛电台
11713,工兵俱乐部
1053060,GirlsSummit
11689,goodbye!nao!
791062,光合作用
11687,Goodmorningloria
11720,国度音乐传爱团契
11727,GIP
11748,GoldenCage
1046070,羔羊的葬礼乐队
11711,GoodLuckGoodBye
1041139,GODISSE7EN
11688,骨肉皮
11751,GutturalCorporaCavernosa
11700,滚石小子
13498859,广州合唱团
1135174,格德
12505949,歌梅拉组合
11714,格林威治时间
12354081,鬼鬼祟祟
1032086,国王之像
11721,固定客
11710,G-ELEVEN
1019113,改造人
1050450,GLAX
11692,高山阿嬷
11691,公主帮
12356272,高能少年团
27695839,GatsbyJay
12260212,光乐团R.A.Y
15022039,国子与瓜皮
1124376,GreenCoffee
14101087,国网三明供电职工合唱团
228528,干花
12171107,歌武传奇
711683,好妹妹
11830,海龟先生
11761,花儿乐队
11760,后海大鲨鱼
11759,黑豹乐队
11776,黑鸭子
1015069,HelloNico
11762,黑撒
11767,杭盖
11890,Hush!
783163,Hope组合
11788,HotCha
11891,华夏民族乐团
12556082,幻境工场童声合唱团
11794,HAYA乐团
1058230,黑薄荷乐队
11777,呼吸
938016,昏鸦
1046338,火星电台
776879,鸿雁组合
12598784,华夏轻音乐团
12091041,大龙小龙DLXL
125800,Oliver
11839,黑钻石
11822,皇后皮箱
11797,HIT-5
11790,黄色潜水艇
11793,黄金年代
1043183,FREEHAND
12154012,HelloGirls
11816,黑棒
11875,琥珀
12273,黄立成&麻吉
12598993,华夏管弦乐团
1039109,"HI,怪咖?"
11795,红月亮女子合唱团
11856,嘿！！！
11678,HangOnTheBox挂在盒子上
11887,好好先生
11772,红孩儿
11799,黑骏马
11785,红苹果女子合唱组
167012,华声儿童合唱团
1043362,荷尔蒙小姐
13161209,黑色收音机派对
11781,黑鸟
11855,红丽姐妹
12996408,汉创群星?
1070050,汉光人声创艺乐团
897174,HongKongExpress
11660,凰后组合
12608114,杭州爱乐乐团
1044032,Favours!
1047313,洪流之源
11832,HappyCircle
13705550,好乐团
1046386,H2K
11821,华中师范大学合唱团
12416152,HideandSix
11780,后舍男生
11791,皇家曲社昆曲六人组
1081347,弘诺方舟
11783,蝴蝶组合
11771,胡椒猫
12974350,HeartBeatStation
1011186,HyalineGap
11804,黑手那卡西
27889336,胡闹一番
11769,坏女儿
11849,海克力斯
1044121,黄灯车库
11840,HE有激人
11782,红唇族
11889,红色浆果
11773,花生女郎
1046165,很大胃
13497795,鸿敏鸿杰
11913,河豚子
1051015,海朋森
11798,好男人
691001,谎言留声机
12142036,红节奏TheRedGrooveProject
11852,红乐团
11789,红蓝铅笔
11877,黑方格
1049660,花墨茗轩
11792,花木兰
11857,猴子飞行员MonkeyPilot
12355462,欢乐颂组合
1060036,坏哥哥大乐队
11914,HPIL&WIL
1193375,赫和美罗
12274213,好事花生
927031,黑金
11763,昊恩家家
12274369,HorrorOfPestilence
11865,化学猴子
11796,火星人
11801,华中科技大学艺术团
905276,黑戒
11937,i2star
11934,iMe
11931,InIt
11936,io乐团
783012,Imade家族
1132642,IDOLSCHOOL
893353,Icy-Whiskey
1088045,InChaos
11924,inLove
11928,ILoveYouBoyz
11939,IndieFamous
1049924,ICEMOON
11929,I★M
12637409,IVI
13596,IPIS蟑螂
27695362,iM
11944,imade
1192438,IPFamily
1015002,IP9
11941,i.n.g
985238,Intothesky
11930,IHVHLXXII
12024494,IcyBall冰球乐团
12046905,iColor爱客乐
11921,IGO
860242,I.D.M
314426,IceMan
15248088,iFree
12095254,iwini
12046683,ICEMAN
12046682,ICELADY
11927,IDH
14468085,Intertek
12176045,IX玖号
11925,iCHARM骚乐团
11952,JS
1079094,金光布袋戏
12057020,觉醒之心
12000,讲者
12022,玖月奇迹
1038375,街道办
11947,锦绣二重唱
11970,夹子道
1132214,潜水大象
12023,JPM
12021,江湖乐队
1058045,江城原创音乐团队
1044214,玖壹壹
854613,基诺
11994,J-TWINS
11949,简迷离GEMINI
12036,机械懒猫
957003,记号士
1028057,鲸鱼岛乐队
1019386,JeremiadAlwaysTwingeHuaBai
11999,静物乐团
12034,JackyDanny
11950,Joyside
1015634,脚音乐工作室
1007212,巨大的轰鸣
12468113,叽里咕噜
12203390,JC练习生
826189,JesusFashionFamily
11962,JimmyKing
11957,寂寞.夏.日
12015,江苏省歌舞团民族乐队
1124345,JUNGLEMICOPROJECT
14101818,吉马合唱团
12468117,加减乘除
11954,金门王与李炳辉
11960,俭德大厦
12007,角度
11972,节奏之犬
11981,姬声雅士
12033,饥饿艺术家
1045098,佳非
1060237,教父乐队
11959,假音人
1102108,敬拜之声
1073013,惊林
11968,Joker
1049853,江河乐队
1193393,紧裤裆乐团
11998,惊叫基督
11969,乩童秩序
1050398,节奏旅行家
11967,及时乐队
11958,进念二十面体
1025005,Joker乐团
12009,蒋亮的声音系统
762443,镜花缘乐队
784340,激肤乐团
12014,Jerry&Merry
11978,极光
12019,J3男团
1046230,京P-318
12042,机动现场
29272639,绝对纯洁(AbsolutePurity)
12005,锯S.A.W
11955,景行厅男孩
12408242,经忏研究学会
12278370,金三宝组合
11961,夹子电动大乐队
893348,皆大欢喜
11976,JADE
11948,交工乐队
11993,聚点翻转
11989,教练
12424024,击沈女孩
11963,假死猫小便
27696148,惊虫(PanicWorm)
12035,Jungle
12024,姐姐乐队
223706,加减乐队
1040010,寂静街电台
11973,九天
817169,江苏歌舞剧院民乐团
11953,鸡腿饭
12364,贾库西
975811,记忆的盒子
12030,精神错乱
1039023,基本规则
11974,橘红色
1046398,甲子乐队
12012,JuzzyOrange
12038,基动乐队
12467179,觉慧法音合唱团
1083027,嘉宾乐队
12262070,键人乐队
1007183,MEMORYPIECES记忆碎片
12040,JasonKill
11992,胶壳
12010,浇灌的园子
12045,济南前卫民族乐团
1032427,浆果商店
12081,筷子兄弟
12054,卡奇社
12056,可米小子
12100,KillerSoap
12066,Kolor
12144032,Kawa
12090204,康姆士
12076,KingStar
986266,空想家乐队
12055,咖啡因乐队
12232080,康士坦的变化球
12058,KOne
12057,开心少女组
12078,快乐家族
12084,卡木堂
12059,咖啡因公园
12082,空中狂欢节
12073,酷爱
12061,酷客
1061029,咖啡与猫
1081954,口水军团
1085032,KIDPUNK
12077,KeepDaFaith
1043213,Kim&Lee
12080,扣弦
1046163,King'snewoutfit
12062,Ketchup
28390360,可乐&三号线乐队
12103,科尔沁草原姐妹
1193133,Kk儿童偶像乐团
14087340,K'WA
12069,凯比鸟
12060,Kiss
1019142,柯班生
977023,狂想三重奏
12105,控制之外
12101,快乐女声
12467113,库奇卡
12079,快乐男声
789473,空气墙
12070,卡西莫多
12085,KoOk
12065,Krusty
12608115,昆明聂耳交响乐团
947002,康熙
1181041,KylinBaby
1177013,K.JBOYS
1193461,肯周乐队
1079003,鲲鹏兄弟
964043,Klorine
12087,Karma
1038370,苦慈乐队
12087088,抗浪鱼乐团
13500794,卡带组合
12301252,K6
12231022,康乐兄弟
1050040,蝌蚪合唱团
979002,骷髅头
1043200,KENNYOPPA
13499147,Kiss
12441105,咖啡猫
13222475,快乐宝拉
1017089,跨界乐团
12423079,开心麻花
550057,KidKing
12073035,空弦乐团
1047337,英雄联盟
15021290,乐华七子NEXT
12181,龙井说唱
11074,落日飞车
12111,旅行团
12258996,LOKEY低调组合
1085047,棱镜
12115,零点乐队
12116,轮回
844646,理想后花园
4153,Mc老猫
12227298,兰眼睛女子乐团
777622,龍胆紫/PurpleSoul
991218,鸾凤鸣原创音乐团队
12218,LaurentJeanneau&施坦丁
12113,六个国王
12186,龙神道
966147,L1STALLDO(厘思翱渡)
28253230,理想混蛋Bestards
12142,兰亭
976199,理想青年
12135,灵感
1049223,LostTeam
956430,Lil'Ashes
12194,浪荡绅士
1044100,Lilith乐队
12169,羚羊角
12110,龙宽九段
886237,爻-梁颖
12131,冷冻街
12187,浪花兄弟
1061025,聆古遗韵音乐团队
1066088,Lunar组合
12899379,Lamplighters
12189,林朝阳&丁薇
1037016,LogicLoc
12174,龙锦
250422,LollipopF
12424010,乐玩越乐儿童合唱团
12247,LosCrasher
12159,流行4℃
12173,乱感觉
12114,零壹乐队
11974189,老猫侦探社
1063162,龙飞龙泽
12184,来吧！焙焙！
967049,良人乐团
1049052,Light说唱组合
12222,老泥车男声四重唱组
12112,冷酷仙境
1079035,LTN乐队
12137,龙门阵
12129,乱弹
1088142,六弦诗
1180019,LiangchengJishiOrchestra
12332015,L.I.K.E
648542,Loading
12450158,六和弦合唱团
12168,利未人室内乐团
12145,骆驼
12236,琅琊阁
1050388,懒猫乐队
12124,L.A.BOYZ
12233,乱战门
12134,逻辑失控
28387394,蓝天合唱团
855371,浪
12146,螺丝钉
1049120,流觞曲水
12607144,兰州交响乐团
12117,LAVA|OX|SEA
1179071,喇叭嘴爱装熟
1085046,凉山彝族自治州歌舞团
1066095,裂缝乐队
12238,丽乐团
13497380,LEO37+SOSS
1050658,六道母Luktomo
12974349,LA-K组合
12195,Larry'sPizza
787070,零食娃娃
12119,旅行者
12122,六翼天使
1039742,楼兰盒子乐队
12877026,Ladybees北京1队
12020123,猎魔人乐队
1048044,雷米乐队
12128,兰色花园
12125,L.A.四贱客
1081729,蓝狮爵士摇滚乐团
1055039,老K蛋
828169,乐团双鱼座
12132,刘鸿&邓洁仪
12237,旅行者三重唱
1116116,老街乐队
1044118,Linan
12179,LeonGrandOrchestra
12251035,临沂大学合唱团
1039239,利事乐队
12234,邻家王子
12121334,LF兄弟
1094010,摩登兄弟
1161201,满汉全席
12264,mylittleairport
12266,Mr.
12269,墨明棋妙
12011092,MissMass
1050347,M&K
12396,MeatSucks
12268,蜜雪薇琪
12328,马赛克
12276,梦飞船
12261,棉花糖
12356,MIC男团
221425,Mr.Miss
12262,麦田守望者
1040065,萌萌哒天团
12284,Manhand
12281,M3
1124109,MINSTA
12263,秘密後院
4556,麻园诗人
13972114,MR-X
9002,玛雅
12474632,明柏辰&明筱岩
4478,木玛&ThirdParty
12260,木马
794023,猛虎巧克力
827534,Mu'z
1181092,MusicLoop扭蛋音乐
983056,GMRemix
12270,面孔乐队
12287,MP4
12374,马斯卡乐团
851364,梅卡德尔
12278,梦之旅
13838518,Mr.钛戈
759138,MICappella
704011,M4M
12346,MP魔幻力量
13248,蜜糖先生
1054105,蒙古利亚组合
1032379,玫瑰木子弹
12128611,悶餅
12411,MYGIRLS
12327,MTZ
12053106,蜜蜂少女队
1019350,ManicSheep
1039735,迷音Los音乐团队
905819,慢慢说乐团
12371,不优雅先生(Mr.Graceless)
12313,弥藏
